idTrain;category;resource;remDBM;remTBM;
Train161;Cat1;Yard2;5000;72:00:00;
Train162;Cat1;Yard1;5000;72:00:00;
Train163;Cat1;Yard1;5000;72:00:00;
Train164;Cat1;Yard2;5000;72:00:00;
Train165;Cat1;Yard1;5000;72:00:00;
Train166;Cat1;Yard2;5000;72:00:00;
Train167;Cat1;Yard2;5000;72:00:00;
Train168;Cat1;Yard2;5000;72:00:00;
Train169;Cat1;Yard2;5000;72:00:00;
Train170;Cat1;Yard1;5000;72:00:00;
Train171;Cat1;Yard1;5000;72:00:00;
Train172;Cat1;Yard1;5000;72:00:00;
Train173;Cat1;Yard2;5000;72:00:00;
Train174;Cat1;Yard2;5000;72:00:00;
Train175;Cat1;Yard1;5000;72:00:00;
Train176;Cat1;Yard2;5000;72:00:00;
Train177;Cat1;Yard1;5000;72:00:00;
Train178;Cat1;Yard1;5000;72:00:00;
Train179;Cat1;Yard2;5000;72:00:00;
Train180;Cat1;Yard1;5000;72:00:00;
