arrival;departure;
Arr1;Dep54;
Arr2;Dep97;
Arr3;Dep31;
Arr4;Dep38;
Arr5;Dep53;
Arr6;Dep51;
Arr7;Dep99;
Arr8;Dep11;
Arr10;Dep4;
Arr11;Dep85;
Arr12;Dep73;
Arr13;Dep26;
Arr15;Dep63;
Arr16;Dep61;
Arr17;Dep35;
Arr18;Dep82;
Arr19;Dep99;
Arr20;Dep42;
Arr21;Dep46;
Arr22;Dep40;
Arr23;Dep42;
Arr24;Dep80;
Arr25;Dep92;
Arr26;Dep65;
Arr27;Dep70;
Arr29;Dep46;
Arr30;Dep61;
Arr31;Dep67;
Arr32;Dep91;
Arr33;Dep33;
Arr34;Dep87;
Arr35;Dep85;
Arr36;Dep75;
Arr37;Dep100;
Arr38;Dep84;
Arr39;Dep69;
Arr40;Dep71;
Arr42;Dep89;
Arr43;Dep58;
Arr44;Dep48;
Arr45;Dep89;
Arr46;Dep98;
Arr47;Dep26;
Arr48;Dep43;
Arr50;Dep93;
Arr51;Dep89;
Arr52;Dep61;
Arr53;Dep82;
Arr54;Dep69;
Arr55;Dep59;
Arr56;Dep61;
Arr58;Dep93;
Arr59;Dep97;
Arr61;Dep63;
Arr62;Dep100;
Arr63;Dep85;
Arr65;Dep61;
Arr66;Dep94;
Arr68;Dep37;
Arr69;Dep63;
Arr70;Dep61;
Arr71;Dep61;
Arr73;Dep64;
Arr74;Dep48;
Arr77;Dep87;
Arr78;Dep53;
Arr81;Dep94;
Arr83;Dep57;
Arr91;Dep80;
Arr97;Dep79;
